,mean
,depth
wellid,
354507110511801,297.0
354510111280101,1236.0
354517111275901,1215.0
354518111215801,4.0
354522110082801,47.169999999999995
354529110081001,12.040000000000001
354530110511901,254.2
354531117070201,497.3
354539114292201,160.0
354541111361701,150.98000000000002
354543114164201,14.91
354551114085401,651.4067499999999
354551114213801,411.3
354552114075501,556.0
354552114085001,652.7107142857143
354553113042501,43.8
354554113041601,47.879999999999995
354558109555401,550.0
354601111242601,690.0
354605111294701,1158.6666666666667
354607113064201,131.4
354608114064901,320.8
354612109583901,158.0
354615113590901,82.9
354629113584201,57.099999999999994
354629113590501,69.4
354632113591201,61.6
354637114075901,531.35
354638113065701,35.65
354640114171301,160.2
354642114204501,629.5
354645114075201,475.0
354645114200501,799.2
354646111294801,1077.2470588235292
354650113042601,68.06666666666666
354703113064701,26.7
354710113042801,59.56666666666666
354719111030501,240.0
354728114300501,196.38235294117646
354733114154601,57.6
354733114301201,192.23333333333335
354734110590501,198.65
354734114093301,610.4916666666667
354734114221701,480.0
354736114200901,189.05
354736114301301,191.60000000000002
354746110521001,90.0
354749113043801,108.75
354749113043901,105.10000000000001
354753114185201,175.0
354755114300901,163.25
354821114183501,224.8
354825114040401,12.9
354829114074001,632.2
354830112260001,435.0
354836114092701,536.9
354836114093001,541.9
354838114323201,304.2388888888889
354842113571201,81.83333333333333
354846114184701,199.2
354857114214301,977.1
354918113535701,84.53333333333333
354918113540001,141.76999999999998
354919113520801,220.1
355002113051701,39.5
355002113051801,14.8
355003110473801,259.0
355010113053201,36.4
355010113053301,12.5
355010114054601,592.45
355013110560001,335.7
355013113055202,4.1
355017114093901,565.2
355018111212801,30.0
355023110182701,425.1458333333333
355030111274701,12.0
355032111015901,263.0
355057111223201,7.3
355059110181301,293.0
355101111253901,746.0
355106110481701,180.0
355110114304101,30.207499999999996
355111114021101,130.0
355112111265601,26.0
355112114020401,126.0
355114114020001,200.0
355116113393801,25.0
355118114020801,360.0
355123111050901,218.55
355125111262801,67.4
355147111224701,7.33
355152109085401,23.933333333333334
355152111221201,14.0
355155114204301,769.0333333333334
355155114315101,72.20333333333333
355156114394501,17.3
355158114394401,22.380000000000003
355209110582301,507.0
355212109573301,74.0
355213111073601,230.0
355226111241301,10.1
355226111245501,600.0
355227111244801,102.0
355229111241701,9.683333333333334
355230110365801,240.59473684210528
355231114101601,412.03333333333325
355232111244901,495.0
355234110364601,210.0
355234111243901,12.6
355236110364501,230.14615384615382
355236111244401,4.9
355236111245001,4.5
355248114040501,952.3666666666667
355258114050301,931.64
355315110515601,680.0
355342111240401,19.97
355342114051701,487.2
355349111240401,8.0
355428111084601,231.65999999999994
355428114101601,366.2285714285714
355430112202001,959.0
355437110362801,309.0
355446109282501,263.35
355458113543301,188.58
355459114110801,402.7
355502111010501,747.5
355507113551001,994.375
355512111033301,734.0
355519109023901,197.66666666666666
355522110400201,934.0
355527114102801,297.15
355530113214001,988.0
355532114101201,249.9
355533109043401,27.87777777777778
355533114051901,697.9333333333334
355607114001001,30.0
355615110551001,679.5
355627111234101,200.0
355638110064001,573.9100000000001
355648110475501,264.1234615384616
355650114253001,10.74
355658111040201,617.65
355710112074001,560.0
355710114053701,636.6
355733110582801,832.0
355733110582901,560.0
355734110562401,890.0
355737113042701,174.55
355738110562001,920.0
355740112234001,905.0
355744113002601,43.7
355750112231001,900.0
355750112231002,938.7
355808114050601,508.1875
355810114050401,465.0
355813114050201,446.3
355814114044301,443.7
355816114044301,405.0
355820112072001,544.9
355822114050201,453.45
355826114043901,439.1500000000001
355828111112701,269.0
355828114045001,435.07500000000005
355830112081001,438.5
355855114043501,406.9030252100842
355924110485001,446.9485714285715
355926114152501,6.0
355927111084101,486.5
355941114042501,420.25
355946111013501,780.78
355947114342501,147.0
355948114034801,397.725
355954112115401,430.0
355955112115401,512.0
355959114021901,133.08904761904762
360002111245801,15.0
360002114133001,25.0
360004114031801,417.82
360021113191001,230.75
360036114040701,474.2
360042111025301,745.0
360051114033601,404.2571428571428
360055110304001,346.90980769230765
360100114040001,493.55
360105114281101,57.136999999999986
360127111235901,15.0
360148109224201,298.0
360156114193101,91.5
360156114201701,104.13333333333333
360157114201501,118.3
360158114193200,116.9
360159114201401,111.3
360202114192901,112.0
360205112104601,14.0
360205114201201,52.13333333333333
360210109191201,397.0
360211110190701,9.3
360213109351501,15.2
360217111122601,203.824
360242109522101,1097.475
360309110301301,515.15
360322111045801,745.0
360326109523101,1021.3909090909091
360407111231401,30.0
360410109533001,985.0
360418110352701,459.05652173913035
360435110101001,834.3666666666667
360437110481001,486.0
360439109285701,465.0
360441110572801,409.0
360455109251901,570.0
360504111135701,3.6
360526110520001,316.0
360549110292501,711.478
360614110130801,835.2375
360708110541901,317.0
360708111134901,40.0
360708111142901,10.0
360718111125701,42.0
360719110124001,1272.0
360729111032201,246.0
360730111143201,4.0
360731111134401,5.0
360734111144801,30.304347826086957
360742111265301,200.0
360748111165201,40.0
360819111170301,13.5
360819113342701,12.0
360822110360701,565.7
360826109584001,182.4
360840113314001,50.0
360852111150401,12.5
360904111140201,53.873076923076916
360904111142201,69.88333333333334
360905109324601,19.9625
360908113345201,25.1
360909111081301,59.0
360918111080701,58.85612903225804
360920109324601,37.8
360920111142001,22.0
360921111135901,22.0
360923109324801,39.5
360924111142201,52.308
360932111083801,53.5
360934111075401,40.0
360938113312001,19.7
360950111080001,86.0
360953111142401,57.818108108108106
361018109564401,248.0
361018111142401,70.59375
361025111171401,12.0
361104111142301,52.3
361128113304201,21.35
361139111013401,120.0
361140109184001,697.0
361151109290501,391.67
361157111050701,10.0
361220111120001,11.0
361225110240701,791.4349999999998
361237111112701,11.0
361238110552701,282.0
361317109355801,18.758750000000006
361324109233601,830.0
361346109063901,13.114285714285714
361348109533101,425.0
361356112411901,4.5
361356112411902,4.0
361401113334001,10.825
361406111195201,7.15
361410111194001,7.0
361421109195301,480.0
361432111014701,271.0
361443109313801,260.0
361505110583801,1.6
361521113340401,21.3
361537109460201,602.0
361600109360001,12.71
361608111062501,207.0
361627111005001,197.0
361706110552601,111.8
361708110264301,272.0
361714109111401,86.28571428571429
361723109560801,81.0
361727109555301,1050.0
361730109113001,311.55
361731109123201,235.82999999999998
361731109324401,5.0
361737110180301,1138.32
361738109295801,334.0
361757109130601,290.23333333333335
361808111305001,2200.0
361815109373301,57.0
361817109115801,386.3
361832109462701,310.77391304347833
361833111275301,15.0
361855111244101,184.60000000000002
361856111245601,91.60499999999999
361913110561901,45.0
361920110573001,164.4388888888889
361922111044801,255.0
361933110565001,117.0
361942113311701,959.5166666666665
361954111075201,273.7
362017109372601,44.0
362034109560001,60.0
362035110032201,898.8666666666667
362043109363701,24.1
362043110030501,1309.85
362103109284801,203.7
362104109254701,277.0
362116109370301,37.15
362122109355001,15.5
362124111012001,355.0
362126109363401,23.0
362149109463301,196.3304347826087
362150109591801,787.0
362153112050501,7.2
362202112072501,2.0
362219109373801,43.0
362223111163801,262.5
362227111064701,257.9
362227113550601,126.12
362302109394101,67.6
362316113570901,4.125
362323109361001,23.6
362325109361101,20.0
362332113320901,10.0
362339111250201,100.59
362348111025401,436.0
362405113131501,315.0
362406110563201,217.66250000000005
362409109105801,892.3125
362411109104701,17.325
362411109104702,14.3
362414111095301,244.5
362418109514601,773.0
362418111163501,233.0
362423109520701,889.625
362425109522201,140.0
362427109473001,220.0
362428109521901,715.0
362430109522701,210.0
362434109512901,750.0
362436109521001,650.0
362436109522601,140.0
362436109522602,140.0
362436109522603,140.0
362438109513401,713.0
362441109522001,721.0
362443109522801,746.0
362443110491101,205.0
362448109510201,972.0416666666666
362455109433801,100.5
362456110503001,60.0
362500109370701,24.9
362501112074901,4.4
362502112075101,10.0
362503112075001,10.0
362512111054801,405.5
362523113532301,217.5
362525113193801,22.9
362615111091401,180.0
362643111184701,545.9000000000001
362650111124901,455.0
362722111291201,870.0
362728110412301,351.28295454545463
362735111030001,829.9
362756109522201,505.0
362800110435201,113.10000000000001
362803110562301,608.0
362810110563001,602.0
362812109421601,97.4
362823109463101,256.9130434782609
362824111245301,273.55
362831111161801,475.4
362854109552201,320.0
362908113505501,507.6827586206897
362934113542501,650.0
362936109564101,376.10736263736277
362938109361301,-2.0
362939111074201,700.0
362942111020901,620.0
363007111245401,399.2
363010111245201,390.325
363013109584901,526.5286486486486
363021111144401,691.15
363042110072301,748.475
363046109280601,6.0
363103109445201,110.7
363103110504601,385.0
363104109043701,374.0
363107109534901,178.0
363112109534901,106.94
363112109541201,232.0
363122110042701,517.9535714285715
363137110044702,428.55499999999995
363143110355001,216.37903846153844
363204111300801,993.0
363213110342001,285.57450000000006
363215111253601,460.6
363228109591901,300.0
363228114010501,22.0
363232109465601,167.16458333333335
363248111235001,786.0
363255113211501,22.0
363258109402301,70.0
363259110034601,345.64166666666665
363309110420501,172.49708333333334
363311111235401,957.0
363323111134101,875.0
363323111134102,950.0
363332109553301,384.5
363410111240001,957.0
363423110305501,415.1086842105264
363426109414601,15.0
363432110533601,1045.0
363435111051801,853.0
363436113202201,21.62
363449111054401,851.0
363451113200001,15.97
363523110474301,508.97
363531111054401,866.4499999999999
363537111301801,1171.0
363551111040801,566.0
363554110503801,996.7
363555111050401,668.0
363556109124801,429.1
363557111041201,559.4
363604109101801,140.5
363608110481701,665.35
363620113565501,16.03032258064516
363646109502201,44.6
363646110393801,303.05
363652111110301,803.0
363702111271601,820.0
363705111265201,416.0
363708111271301,1010.0
363727110274501,117.28578947368425
363805109594501,164.0
363808111315301,1163.8
363810111314201,1200.0
363818109343401,46.0
363822111515101,12.9
363823110450801,493.27
363850110100801,149.54404494382018
363853110584901,735.83
363900110460001,772.0
363902110454201,772.0
363905112462501,426.8
363910111062001,880.0
363944113540701,759.1
363950111063701,880.0
364028109454001,100.0
364034110240001,124.33852941176471
364141112150301,660.0
364142110141801,379.1173333333333
364144110553901,554.0
364146109582201,408.0
364203110155601,370.7307692307692
364205111335001,1203.0
364217110151401,301.025
364226110171701,261.1130303030303
364234110134801,256.15675675675675
364242111083001,737.0
364245109373001,22.0
364248109514601,43.57391304347827
364251112130001,690.0
364255109375001,22.85
364257109372501,72.0
364304110583301,568.5
364306109374701,21.25
364322110152001,237.82051282051276
364327113040601,17.98
364328113040501,15.2
364328113040801,16.8
364333109375801,32.445
364338110154601,108.6570754716981
364340109252401,710.0
364340110143901,142.9
364343109565701,386.0
364350110153101,122.1
364417112462901,22.5
364422112461201,21.8
364452111100001,1050.0
364503112482301,323.0
364506110532801,544.8
364515111034001,1113.0
364528113080901,19.25
364528113101401,16.5
364529109292701,295.0
364537109390801,-36.8
364540112315501,611.6737037037036
364550112401201,375.0
364552109315901,165.0
364613109510801,65.0
364614114054601,202.20000000000002
364619114054801,187.2
364622114000101,312.6460714285714
364622114013801,275.7
364625113595501,320.3
364632112261001,484.54761904761904
364635114000101,284.0
364640114050301,133.7
364645109230301,175.0
364653114052701,146.43
364655114005901,43.3
364702112544801,60.0
364710114033301,148.0
364710114033401,148.3
364716113585601,303.6
364716113590601,276.29999999999995
364730111045801,894.0
364736109340401,270.0
364740112532901,100.57
364747113070101,12.8
364807112511201,37.0
364810109234701,28.0
364812112451501,31.8
364813113594301,170.3
364817112523701,126.0
364823109390001,30.0
364825114052801,38.1
364829112010001,526.5
364830109222201,148.0
364836114003601,21.6
364843113101801,11.95
364844114003101,79.9
364844114020201,67.0
364849114015101,82.2
364849114015601,120.9
364850109533401,100.0
364850112492801,36.05
364850112540001,168.0
364851112493601,40.0
364852114011501,53.965
364853114015001,82.3
364854112495001,37.19
364856114005801,106.7
364858111201701,1360.0
364858112485101,40.0
364858112511601,56.0
364858114015801,81.7
364900111305401,1330.0
364908109525301,12.465853658536586
364910111522701,950.0
364912114005601,145.00384615384615
364914114013601,111.3
364920114004001,149.5
364928114004801,145.5
364930114020801,212.3
364932111375101,482.3
364954114030201,439.0
365003113110701,20.5
365005109292001,38.0
365016109510301,23.476190476190474
365030109510401,10.0
